wavenum,freq,power
64.0,-0.4222222222222222,1.2573951123050457e-07
64.0,-0.4166666666666667,6.183343402986828e-08
64.0,-0.4111111111111111,1.470255955847878e-07
64.0,-0.40555555555555556,4.0355539210421906e-08
64.0,-0.4,7.006606132962477e-08
64.0,-0.39444444444444443,6.831443660883246e-08
64.0,-0.3888888888888889,1.1607289842935725e-07
64.0,-0.38333333333333336,7.825725714384612e-08
64.0,-0.37777777777777777,2.027465294970147e-07
64.0,-0.37222222222222223,6.563032046882647e-08
64.0,-0.36666666666666664,2.745753796459591e-07
64.0,-0.3611111111111111,4.59067977766219e-08
64.0,-0.35555555555555557,9.331494635535407e-08
64.0,-0.35,2.0412080010319296e-07
64.0,-0.34444444444444444,5.179941910442301e-08
64.0,-0.3388888888888889,9.744313872991146e-08
64.0,-0.3333333333333333,2.1475554141147796e-07
64.0,-0.3277777777777778,9.223956921377305e-08
64.0,-0.32222222222222224,1.8933121525122158e-07
64.0,-0.31666666666666665,1.6671779540137934e-07
64.0,-0.3111111111111111,2.202082069450475e-08
64.0,-0.3055555555555556,1.198821389649635e-07
64.0,-0.3,3.8433420737625155e-08
64.0,-0.29444444444444445,1.2894484055493366e-07
64.0,-0.28888888888888886,8.127484036467051e-08
64.0,-0.2833333333333333,2.8843723180648217e-08
64.0,-0.2777777777777778,7.265204735979971e-08
64.0,-0.2722222222222222,1.5270982016729322e-07
64.0,-0.26666666666666666,7.324258942081826e-08
64.0,-0.2611111111111111,2.1016166430475086e-07
64.0,-0.25555555555555554,1.5395097323869956e-07
64.0,-0.25,1.8773332526448142e-07
64.0,-0.24444444444444444,1.519350634897367e-07
64.0,-0.2388888888888889,3.8436941597710893e-07
64.0,-0.23333333333333334,1.2933718701873984e-07
64.0,-0.22777777777777777,9.76480235923415e-08
64.0,-0.2222222222222222,4.058117228471453e-07
64.0,-0.21666666666666667,1.4425318181077513e-08
64.0,-0.2111111111111111,1.772674395826632e-07
64.0,-0.20555555555555555,6.47995670557876e-07
64.0,-0.2,3.8158355670916636e-07
64.0,-0.19444444444444445,5.971819853161035e-08
64.0,-0.18888888888888888,1.0887602064506064e-07
64.0,-0.18333333333333332,1.7395488227637125e-07
64.0,-0.17777777777777778,1.9886449675411158e-07
64.0,-0.17222222222222222,1.4285080045567032e-07
64.0,-0.16666666666666666,3.5310738449703793e-07
64.0,-0.16111111111111112,3.746089998829648e-07
64.0,-0.15555555555555556,1.8528413231434177e-07
64.0,-0.15,1.1660264504821825e-07
64.0,-0.14444444444444443,1.2540146347317808e-07
64.0,-0.1388888888888889,2.3614844754925956e-08
64.0,-0.13333333333333333,2.1038551908667073e-07
64.0,-0.12777777777777777,1.7468032604890963e-07
64.0,-0.12222222222222222,1.1897325640867404e-06
64.0,-0.11666666666666667,1.4347693795505523e-08
64.0,-0.1111111111111111,1.0203173716893383e-07
64.0,-0.10555555555555556,3.069351361308749e-07
64.0,-0.1,2.714426836066515e-07
64.0,-0.09444444444444444,5.988288698526821e-08
64.0,-0.08888888888888889,8.935238270790047e-07
64.0,-0.08333333333333333,1.517546292228148e-07
64.0,-0.07777777777777778,3.455209908940753e-07
64.0,-0.07222222222222222,8.264719502120914e-08
64.0,-0.06666666666666667,1.2480571832574503e-06
64.0,-0.06111111111111111,8.559807307502204e-07
64.0,-0.05555555555555555,3.270062871661415e-07
64.0,-0.05,1.126815205307283e-07
64.0,-0.044444444444444446,1.265628682484717e-06
64.0,-0.03888888888888889,3.817644235208583e-07
64.0,-0.03333333333333333,3.772290037564727e-07
64.0,-0.027777777777777776,3.4601132310301265e-07
64.0,-0.022222222222222223,1.5482174525274368e-07
64.0,-0.016666666666666666,6.350796356060339e-07
64.0,-0.011111111111111112,5.93594732237751e-07
64.0,-0.005555555555555556,2.077503890707176e-07
64.0,0.0,6.750716997365824e-07
64.0,0.005555555555555556,1.6501765094797433e-06
64.0,0.011111111111111112,1.1287222490641403e-07
64.0,0.016666666666666666,7.698561518660578e-07
64.0,0.022222222222222223,5.94973369072955e-07
64.0,0.027777777777777776,1.1731791206899313e-06
64.0,0.03333333333333333,5.803203012453011e-07
64.0,0.03888888888888889,2.1448921124256274e-07
64.0,0.044444444444444446,7.388827196185148e-07
64.0,0.05,2.776184698123304e-07
64.0,0.05555555555555555,1.832490306791322e-07
64.0,0.06111111111111111,2.8527031318673025e-07
64.0,0.06666666666666667,4.849041850330982e-07
64.0,0.07222222222222222,7.95719250303833e-07
64.0,0.07777777777777778,1.1378979969226638e-07
64.0,0.08333333333333333,1.0714834793183666e-07
64.0,0.08888888888888889,1.5309935939329563e-07
64.0,0.09444444444444444,4.52965299353262e-07
64.0,0.1,7.006771313802792e-07
64.0,0.10555555555555556,3.184419723103627e-07
64.0,0.1111111111111111,4.843402544957036e-07
64.0,0.11666666666666667,2.1756184373830802e-07
64.0,0.12222222222222222,1.4400263006617972e-07
64.0,0.12777777777777777,1.1074910594707674e-07
64.0,0.13333333333333333,6.912919718388467e-08
64.0,0.1388888888888889,1.8105405956080652e-07
64.0,0.14444444444444443,4.77228641464093e-07
64.0,0.15,1.1903177694922304e-07
64.0,0.15555555555555556,1.9366104880096615e-07
64.0,0.16111111111111112,2.772793468602518e-07
64.0,0.16666666666666666,2.565507505570489e-07
64.0,0.17222222222222222,2.1896512953499379e-07
64.0,0.17777777777777778,2.952877544550097e-07
64.0,0.18333333333333332,2.9996450644691945e-07
64.0,0.18888888888888888,7.237947395119832e-08
64.0,0.19444444444444445,1.7670495378567614e-07
64.0,0.2,2.000067913629995e-07
64.0,0.20555555555555555,8.703148173419824e-08
64.0,0.2111111111111111,1.3637599769890758e-07
64.0,0.21666666666666667,6.409735015080495e-08
64.0,0.2222222222222222,1.5175615349590147e-07
64.0,0.22777777777777777,8.76156336201265e-08
64.0,0.23333333333333334,1.9327035138416543e-07
64.0,0.2388888888888889,1.3359622698886666e-07
64.0,0.24444444444444444,2.2953070164713012e-07
64.0,0.25,1.4269599321382818e-08
64.0,0.25555555555555554,7.075871049198838e-08
64.0,0.2611111111111111,6.960143182002871e-08
64.0,0.26666666666666666,5.043967447124591e-09
64.0,0.2722222222222222,8.444539806404472e-08
64.0,0.2777777777777778,1.0681400569810516e-07
64.0,0.2833333333333333,2.5212627567783872e-08
64.0,0.28888888888888886,1.5115062336760882e-07
64.0,0.29444444444444445,1.0586913948177979e-07
64.0,0.3,3.080610159877445e-08
64.0,0.3055555555555556,2.41204490336967e-07
64.0,0.3111111111111111,2.3818860486392207e-08
64.0,0.31666666666666665,7.975431182396745e-08
64.0,0.32222222222222224,9.468165877459477e-08
64.0,0.3277777777777778,7.80343973930461e-08
64.0,0.3333333333333333,1.5198502309506828e-08
64.0,0.3388888888888889,2.20374461279666e-08
64.0,0.34444444444444444,8.679511158761657e-08
64.0,0.35,2.741104567797104e-08
64.0,0.35555555555555557,3.094323919880863e-08
64.0,0.3611111111111111,7.057444028689232e-09
64.0,0.36666666666666664,4.1946997404475624e-08
64.0,0.37222222222222223,4.7014159398874294e-08
64.0,0.37777777777777777,4.409292186998108e-08
64.0,0.38333333333333336,3.094219193413385e-08
64.0,0.3888888888888889,5.375170770535298e-08
64.0,0.39444444444444443,3.88033075906698e-08
64.0,0.4,9.106833288946568e-08
64.0,0.40555555555555556,6.590714621870498e-08
64.0,0.4111111111111111,7.739330008523235e-08
64.0,0.4166666666666667,2.654351168688334e-08
64.0,0.4222222222222222,5.269029080437501e-08
64.0,0.42777777777777776,6.971118175584167e-08
64.0,0.43333333333333335,8.668313192383056e-08
64.0,0.4388888888888889,1.676553661099469e-07
64.0,0.4444444444444444,1.9781647497418842e-08
64.0,0.45,6.721648487027075e-08
64.0,0.45555555555555555,8.570791136458703e-09
64.0,0.46111111111111114,8.585294270773894e-08
64.0,0.4666666666666667,2.9276565595930347e-07
64.0,0.4722222222222222,1.4451862464742267e-08
64.0,0.4777777777777778,1.8421794931574166e-07
64.0,0.48333333333333334,8.53888682474877e-08
64.0,0.4888888888888889,5.928786409943115e-08
64.0,0.49444444444444446,8.721735533377254e-08
64.0,0.5,8.488681741517752e-08
65.0,-0.5,8.321190761567118e-08
65.0,-0.49444444444444446,8.650701384098847e-08
65.0,-0.4888888888888889,2.1290893393295905e-09
65.0,-0.48333333333333334,1.232682804562642e-07
65.0,-0.4777777777777778,2.322088093086628e-08
65.0,-0.4722222222222222,5.997010331221293e-08
65.0,-0.4666666666666667,1.0577173986162373e-07
65.0,-0.46111111111111114,1.323162655135903e-07
65.0,-0.45555555555555555,1.1563709729807124e-07
65.0,-0.45,1.6274697836396084e-08
65.0,-0.4444444444444444,1.0434146521867742e-07
65.0,-0.4388888888888889,1.3102702662551484e-07
65.0,-0.43333333333333335,7.746179624823585e-08
65.0,-0.42777777777777776,3.6021893981472805e-08
65.0,-0.4222222222222222,2.5055566159111377e-07
65.0,-0.4166666666666667,1.7494603911034924e-08
65.0,-0.4111111111111111,1.1395471638539787e-07
65.0,-0.40555555555555556,4.150470962789743e-08
65.0,-0.4,8.190795191784448e-08
65.0,-0.39444444444444443,1.3798859005196764e-08
65.0,-0.3888888888888889,4.806873762064415e-08
65.0,-0.38333333333333336,5.4572234148309476e-08
65.0,-0.37777777777777777,1.6693182309365672e-07
65.0,-0.37222222222222223,1.3639797136242558e-08
65.0,-0.36666666666666664,1.4412897499646099e-07
65.0,-0.3611111111111111,3.2341755340784275e-08
65.0,-0.35555555555555557,3.67566326549879e-08
65.0,-0.35,1.1916094719848614e-07
65.0,-0.34444444444444444,1.3402551416227303e-07
65.0,-0.3388888888888889,7.219592521297274e-08
65.0,-0.3333333333333333,2.945817580427673e-08
65.0,-0.3277777777777778,1.6393246964779205e-07
65.0,-0.32222222222222224,2.412976439655963e-07
65.0,-0.31666666666666665,7.75162347974339e-08
65.0,-0.3111111111111111,2.0950195710358278e-07
65.0,-0.3055555555555556,1.4623871723655642e-07
65.0,-0.3,5.856817280090717e-08
65.0,-0.29444444444444445,4.713444307867702e-09
65.0,-0.28888888888888886,7.693605046928138e-08
65.0,-0.2833333333333333,6.455980809367113e-08
65.0,-0.2777777777777778,2.6949823729332703e-08
65.0,-0.2722222222222222,6.942588964611132e-08
65.0,-0.26666666666666666,1.522907580731386e-07
65.0,-0.2611111111111111,1.2855750357557628e-07
65.0,-0.25555555555555554,1.734333462977163e-07
65.0,-0.25,1.922256468936704e-07
65.0,-0.24444444444444444,2.5103847958341473e-09
65.0,-0.2388888888888889,2.55686296224546e-07
65.0,-0.23333333333333334,5.660740112087094e-08
65.0,-0.22777777777777777,2.3905106191614326e-08
65.0,-0.2222222222222222,5.7011278158116675e-08
65.0,-0.21666666666666667,1.1741142427001886e-07
65.0,-0.2111111111111111,1.6627117084602966e-07
65.0,-0.20555555555555555,8.23003292268696e-08
65.0,-0.2,4.635795074074709e-07
65.0,-0.19444444444444445,9.244038678223233e-08
65.0,-0.18888888888888888,1.6120398294305803e-07
65.0,-0.18333333333333332,1.8590305997923771e-07
65.0,-0.17777777777777778,2.1415574787898468e-07
65.0,-0.17222222222222222,5.2000906907423306e-08
65.0,-0.16666666666666666,2.7331091436682745e-07
65.0,-0.16111111111111112,1.319690986041414e-07
65.0,-0.15555555555555556,3.7833099908944514e-07
65.0,-0.15,1.5158126927539197e-07
65.0,-0.14444444444444443,2.5167404206193396e-07
65.0,-0.1388888888888889,1.3594799174962327e-07
65.0,-0.13333333333333333,1.1247330105761911e-07
65.0,-0.12777777777777777,1.8602875361184624e-07
65.0,-0.12222222222222222,5.783398790500791e-07
65.0,-0.11666666666666667,4.394873014170036e-08
65.0,-0.1111111111111111,8.850967318402589e-07
65.0,-0.10555555555555556,1.8625098536622535e-07
65.0,-0.1,2.700455200331858e-07
65.0,-0.09444444444444444,3.2038675092557475e-07
65.0,-0.08888888888888889,4.6868346327753003e-07
65.0,-0.08333333333333333,5.8302624763934716e-08
65.0,-0.07777777777777778,4.954489476817799e-07
65.0,-0.07222222222222222,2.516463627811252e-07
65.0,-0.06666666666666667,9.55265969689438e-07
65.0,-0.06111111111111111,1.34509251822716e-07
65.0,-0.05555555555555555,1.7355470880423073e-07
65.0,-0.05,2.583270140554545e-07
65.0,-0.044444444444444446,2.5675587663544057e-07
65.0,-0.03888888888888889,7.882137377245064e-08
65.0,-0.03333333333333333,5.644101719890888e-07
65.0,-0.027777777777777776,3.4991740122319593e-07
65.0,-0.022222222222222223,2.3809378852316038e-07
65.0,-0.016666666666666666,8.710265942677134e-07
65.0,-0.011111111111111112,6.946132157963134e-07
65.0,-0.005555555555555556,2.559895660818013e-07
65.0,0.0,1.2082865105550377e-07
65.0,0.005555555555555556,9.112124323122554e-07
65.0,0.011111111111111112,2.1000966201717106e-07
65.0,0.016666666666666666,9.269770217648334e-07
65.0,0.022222222222222223,1.7028232715195936e-06
65.0,0.027777777777777776,1.1678108481510235e-06
65.0,0.03333333333333333,4.932353457926288e-07
65.0,0.03888888888888889,6.53995322617121e-07
65.0,0.044444444444444446,1.568991247521656e-07
65.0,0.05,2.562882171646184e-07
65.0,0.05555555555555555,1.2034913655369213e-07
65.0,0.06111111111111111,1.9419983418475444e-07
65.0,0.06666666666666667,2.505033856519314e-07
65.0,0.07222222222222222,4.856422654473203e-07
65.0,0.07777777777777778,2.6811263635841994e-07
65.0,0.08333333333333333,1.5425021082807856e-07
65.0,0.08888888888888889,6.476259135331581e-08
65.0,0.09444444444444444,1.310787181050486e-07
65.0,0.1,1.9265283672748667e-07
65.0,0.10555555555555556,1.492634764174015e-08
65.0,0.1111111111111111,7.29171677324972e-07
65.0,0.11666666666666667,1.957021407100108e-07
65.0,0.12222222222222222,1.803915561094141e-07
65.0,0.12777777777777777,3.303701146994687e-07
65.0,0.13333333333333333,1.1302191007759791e-07
65.0,0.1388888888888889,2.2425659261593094e-07
65.0,0.14444444444444443,2.9450424651817695e-07
65.0,0.15,3.1660068514506563e-07
65.0,0.15555555555555556,6.522403082990196e-08
65.0,0.16111111111111112,3.608192332984183e-08
65.0,0.16666666666666666,3.097680903840231e-07
65.0,0.17222222222222222,3.549679508738131e-08
65.0,0.17777777777777778,2.5122571240056253e-07
65.0,0.18333333333333332,2.459061845531243e-07
65.0,0.18888888888888888,5.959311810400768e-08
65.0,0.19444444444444445,2.9559532861171567e-07
65.0,0.2,3.325795837847584e-07
65.0,0.20555555555555555,1.0255373293604322e-07
65.0,0.2111111111111111,2.8826741599604688e-08
65.0,0.21666666666666667,1.370312686987558e-07
65.0,0.2222222222222222,4.9131129334759084e-08
65.0,0.22777777777777777,8.358260819929099e-08
65.0,0.23333333333333334,1.3039887324253398e-07
65.0,0.2388888888888889,5.2630746495656174e-08
65.0,0.24444444444444444,3.3335920750162e-07
65.0,0.25,8.57420760172928e-08
65.0,0.25555555555555554,2.1774904222171502e-07
65.0,0.2611111111111111,3.3770936385155964e-08
65.0,0.26666666666666666,9.742417660516368e-08
65.0,0.2722222222222222,2.6094472098944113e-07
65.0,0.2777777777777778,1.1877746640544173e-07
65.0,0.2833333333333333,4.6395456961159704e-08
65.0,0.28888888888888886,8.950251096066997e-08
65.0,0.29444444444444445,3.6643162434320284e-08
65.0,0.3,3.962968079798393e-08
65.0,0.3055555555555556,6.57006557517671e-08
65.0,0.3111111111111111,1.6736297190879291e-07
65.0,0.31666666666666665,9.24493288042152e-08
65.0,0.32222222222222224,1.5316768387591944e-07
65.0,0.3277777777777778,5.216650060513733e-08
65.0,0.3333333333333333,2.8918582411335698e-08
65.0,0.3388888888888889,5.973508874205775e-08
65.0,0.34444444444444444,1.0498722292569652e-07
65.0,0.35,7.609993374099696e-08
65.0,0.35555555555555557,7.16978118537337e-08
65.0,0.3611111111111111,1.8052405500123207e-08
65.0,0.36666666666666664,1.9697681839815548e-08
65.0,0.37222222222222223,4.129317241812208e-08
65.0,0.37777777777777777,7.101222065077899e-08
65.0,0.38333333333333336,4.9028113058452004e-08
65.0,0.3888888888888889,1.0138962643769574e-07
65.0,0.39444444444444443,1.903904959388205e-08
65.0,0.4,1.75028872925678e-07
65.0,0.40555555555555556,1.4335450677849216e-07
65.0,0.4111111111111111,5.271701968487714e-08
65.0,0.4166666666666667,4.477784494829907e-08
65.0,0.4222222222222222,2.5383616388840822e-08
65.0,0.42777777777777776,1.1643931044829298e-08
65.0,0.43333333333333335,7.53044570352234e-08
65.0,0.4388888888888889,7.953583253919953e-08
65.0,0.4444444444444444,1.0375857138370112e-07
65.0,0.45,3.170991798089026e-08
65.0,0.45555555555555555,1.6722382752960543e-08
65.0,0.46111111111111114,4.0362640043253936e-08
65.0,0.4666666666666667,1.4418197792456114e-07
65.0,0.4722222222222222,1.2268092406239227e-08
65.0,0.4777777777777778,1.7082993231537431e-07
65.0,0.48333333333333334,1.0198778810540753e-07
65.0,0.4888888888888889,2.983510028742394e-08
65.0,0.49444444444444446,9.073194493098446e-08
65.0,0.5,8.321190761566592e-08
66.0,-0.5,7.798206482008942e-08
66.0,-0.49444444444444446,8.785365954456011e-09
66.0,-0.4888888888888889,3.8091218458568944e-08
66.0,-0.48333333333333334,2.0159124851047554e-07
66.0,-0.4777777777777778,1.0642374515914448e-07
66.0,-0.4722222222222222,1.8836631704405346e-07
66.0,-0.4666666666666667,7.979026994904619e-08
66.0,-0.46111111111111114,4.197823621680223e-08
66.0,-0.45555555555555555,1.0324807738622538e-08
66.0,-0.45,2.224223542477229e-08
66.0,-0.4444444444444444,5.502708929715239e-08
66.0,-0.4388888888888889,5.402806922818366e-08
66.0,-0.43333333333333335,3.073341696219125e-08
66.0,-0.42777777777777776,3.513876549280679e-08
66.0,-0.4222222222222222,6.021074416982551e-08
66.0,-0.4166666666666667,2.4134108338242842e-08
66.0,-0.4111111111111111,2.5753107383201593e-07
66.0,-0.40555555555555556,5.8388360889673475e-08
66.0,-0.4,2.535338267695261e-08
66.0,-0.39444444444444443,4.458020435820012e-08
66.0,-0.3888888888888889,3.495699152545028e-08
66.0,-0.38333333333333336,5.00854801049172e-08
66.0,-0.37777777777777777,1.6519692956656464e-07
66.0,-0.37222222222222223,3.3568235890649776e-08
66.0,-0.36666666666666664,1.1277737436588614e-07
66.0,-0.3611111111111111,6.883571022534694e-08
66.0,-0.35555555555555557,8.829946258536737e-08
66.0,-0.35,5.172808885824878e-08
66.0,-0.34444444444444444,1.6840687471723804e-07
66.0,-0.3388888888888889,8.153530814395893e-08
66.0,-0.3333333333333333,2.106200494708569e-07
66.0,-0.3277777777777778,2.5503350852491065e-07
66.0,-0.32222222222222224,8.938226134114894e-08
66.0,-0.31666666666666665,6.404858626874162e-08
66.0,-0.3111111111111111,3.8773669515311126e-08
66.0,-0.3055555555555556,1.8689220211333102e-08
66.0,-0.3,2.9260983290402413e-07
66.0,-0.29444444444444445,1.0418819044103087e-07
66.0,-0.28888888888888886,5.550330844821304e-08
66.0,-0.2833333333333333,3.84917906909419e-07
66.0,-0.2777777777777778,3.9944952679384443e-08
66.0,-0.2722222222222222,3.0074432587006486e-08
66.0,-0.26666666666666666,4.289008356244435e-08
66.0,-0.2611111111111111,1.0657018273487123e-07
66.0,-0.25555555555555554,5.481714407091902e-08
66.0,-0.25,1.585934937516551e-07
66.0,-0.24444444444444444,5.787382608570371e-08
66.0,-0.2388888888888889,2.500151149962445e-07
66.0,-0.23333333333333334,1.3014643893505556e-07
66.0,-0.22777777777777777,4.04119643413744e-07
66.0,-0.2222222222222222,2.4176592257659455e-07
66.0,-0.21666666666666667,2.0196714413683237e-07
66.0,-0.2111111111111111,1.948932059082373e-07
66.0,-0.20555555555555555,4.054345137757252e-08
66.0,-0.2,2.3851873370339824e-07
66.0,-0.19444444444444445,6.642483343210715e-08
66.0,-0.18888888888888888,4.96884392208469e-07
66.0,-0.18333333333333332,5.72556970760657e-08
66.0,-0.17777777777777778,8.26620324174003e-08
66.0,-0.17222222222222222,1.2129604354946098e-07
66.0,-0.16666666666666666,5.380964764547712e-08
66.0,-0.16111111111111112,6.588895212630575e-08
66.0,-0.15555555555555556,1.8374039073767532e-07
66.0,-0.15,2.8569126047113865e-07
66.0,-0.14444444444444443,6.178144754631242e-08
66.0,-0.1388888888888889,2.077374471376502e-08
66.0,-0.13333333333333333,3.6165461177527783e-07
66.0,-0.12777777777777777,2.7121696384624876e-07
66.0,-0.12222222222222222,1.1538439154975633e-07
66.0,-0.11666666666666667,2.5589805520091886e-07
66.0,-0.1111111111111111,2.631734110179393e-07
66.0,-0.10555555555555556,1.203458285462792e-07
66.0,-0.1,1.446221801190437e-07
66.0,-0.09444444444444444,1.4700983051171374e-07
66.0,-0.08888888888888889,1.2207928127623277e-07
66.0,-0.08333333333333333,1.933290039932746e-07
66.0,-0.07777777777777778,1.166434842317678e-07
66.0,-0.07222222222222222,1.7470428689087702e-07
66.0,-0.06666666666666667,4.118823635242337e-07
66.0,-0.06111111111111111,5.894777760194356e-07
66.0,-0.05555555555555555,1.467527302523683e-07
66.0,-0.05,1.3673738712500943e-07
66.0,-0.044444444444444446,3.2823766573578404e-07
66.0,-0.03888888888888889,1.303992083364643e-07
66.0,-0.03333333333333333,6.046415653033058e-07
66.0,-0.027777777777777776,1.302343585184398e-07
66.0,-0.022222222222222223,4.744716998632477e-07
66.0,-0.016666666666666666,2.760573561633644e-07
66.0,-0.011111111111111112,3.4610739598301323e-07
66.0,-0.005555555555555556,2.522907525208126e-07
66.0,0.0,1.3183227098964182e-06
66.0,0.005555555555555556,7.676478000381012e-08
66.0,0.011111111111111112,7.391423484544227e-07
66.0,0.016666666666666666,5.065819253761712e-07
66.0,0.022222222222222223,1.6360788467996067e-06
66.0,0.027777777777777776,5.498263602515585e-07
66.0,0.03333333333333333,2.4850045368337436e-07
66.0,0.03888888888888889,2.9131030219030894e-07
66.0,0.044444444444444446,4.7094531166024456e-07
66.0,0.05,3.722192952545224e-07
66.0,0.05555555555555555,8.961672458669826e-07
66.0,0.06111111111111111,2.174450264402053e-07
66.0,0.06666666666666667,1.002375475863944e-07
66.0,0.07222222222222222,3.238970514336814e-07
66.0,0.07777777777777778,1.833841475384346e-07
66.0,0.08333333333333333,1.2829674156003517e-07
66.0,0.08888888888888889,2.295663704250658e-08
66.0,0.09444444444444444,7.44720414628471e-08
66.0,0.1,1.968903083532423e-07
66.0,0.10555555555555556,1.4355695451658685e-07
66.0,0.1111111111111111,7.307024007247568e-07
66.0,0.11666666666666667,9.3927185636093e-08
66.0,0.12222222222222222,9.950852306331621e-08
66.0,0.12777777777777777,6.083802112576463e-08
66.0,0.13333333333333333,9.4072730347346e-08
66.0,0.1388888888888889,1.5533413225659437e-07
66.0,0.14444444444444443,3.66767090064954e-08
66.0,0.15,6.465424561045502e-08
66.0,0.15555555555555556,5.573101981757913e-08
66.0,0.16111111111111112,9.875235489227108e-08
66.0,0.16666666666666666,9.615430867853041e-08
66.0,0.17222222222222222,1.0018410451122308e-07
66.0,0.17777777777777778,1.3207203734027145e-07
66.0,0.18333333333333332,6.282817035061838e-08
66.0,0.18888888888888888,5.565578932657739e-08
66.0,0.19444444444444445,5.236804844800525e-08
66.0,0.2,8.364977862537954e-08
66.0,0.20555555555555555,1.5357818923211355e-07
66.0,0.2111111111111111,2.544262417777309e-07
66.0,0.21666666666666667,1.9325770397394588e-07
66.0,0.2222222222222222,1.3338426749416647e-07
66.0,0.22777777777777777,1.076910280001564e-07
66.0,0.23333333333333334,5.799539139155952e-08
66.0,0.2388888888888889,1.2081765564862245e-07
66.0,0.24444444444444444,2.8455303720830345e-08
66.0,0.25,1.7313486715340565e-07
66.0,0.25555555555555554,1.0782948669910852e-07
66.0,0.2611111111111111,7.327632682294459e-08
66.0,0.26666666666666666,1.3879025745627454e-07
66.0,0.2722222222222222,1.7759128150579766e-07
66.0,0.2777777777777778,8.016464226592848e-08
66.0,0.2833333333333333,1.7873866192838934e-08
66.0,0.28888888888888886,1.7971227952054044e-07
66.0,0.29444444444444445,1.1226432911176782e-07
66.0,0.3,7.343930150296612e-08
66.0,0.3055555555555556,7.009412400163727e-08
66.0,0.3111111111111111,1.3136364050284024e-07
66.0,0.31666666666666665,1.775846716649465e-08
66.0,0.32222222222222224,1.6745090749888593e-07
66.0,0.3277777777777778,2.0167162276941147e-07
66.0,0.3333333333333333,1.4223873395844106e-07
66.0,0.3388888888888889,8.566391960702198e-08
66.0,0.34444444444444444,1.880973868613099e-07
66.0,0.35,1.7150159800405536e-08
66.0,0.35555555555555557,7.944502901219837e-08
66.0,0.3611111111111111,2.2858406218692595e-07
66.0,0.36666666666666664,2.6959711001853326e-08
66.0,0.37222222222222223,9.260365754387424e-08
66.0,0.37777777777777777,5.0021350004635164e-08
66.0,0.38333333333333336,2.319804254672627e-07
66.0,0.3888888888888889,9.445092076350993e-08
66.0,0.39444444444444443,8.080164496194613e-08
66.0,0.4,7.444585403326914e-08
66.0,0.40555555555555556,5.576462512026751e-08
66.0,0.4111111111111111,2.0011352631937106e-07
66.0,0.4166666666666667,1.0279515049489424e-07
66.0,0.4222222222222222,3.409440938961708e-08
66.0,0.42777777777777776,3.775707341639977e-08
66.0,0.43333333333333335,6.620851838297253e-08
66.0,0.4388888888888889,4.197760118295756e-08
66.0,0.4444444444444444,1.4819682936915184e-08
66.0,0.45,1.24952845472497e-07
66.0,0.45555555555555555,7.979652521674686e-08
66.0,0.46111111111111114,2.667048928155387e-08
66.0,0.4666666666666667,3.0235570143696845e-08
66.0,0.4722222222222222,4.765429792488169e-08
66.0,0.4777777777777778,4.254291638091045e-08
66.0,0.48333333333333334,2.8623626065579496e-08
66.0,0.4888888888888889,2.6231503957962877e-08
66.0,0.49444444444444446,6.62893266188611e-08
66.0,0.5,7.798206482017371e-08
67.0,-0.5,9.746441883670094e-08
67.0,-0.49444444444444446,1.1485085379349703e-07
67.0,-0.4888888888888889,9.146001092195589e-08
67.0,-0.48333333333333334,4.705087607234458e-08
67.0,-0.4777777777777778,5.3820941544812704e-08
67.0,-0.4722222222222222,4.764752536479633e-09
67.0,-0.4666666666666667,1.2046838461246246e-08
67.0,-0.46111111111111114,2.4826743268264164e-08
67.0,-0.45555555555555555,5.7160238055863484e-08
67.0,-0.45,3.127571095293563e-08
67.0,-0.4444444444444444,3.43934530418037e-08
67.0,-0.4388888888888889,1.0374732821576754e-07
67.0,-0.43333333333333335,2.182098723624928e-08
67.0,-0.42777777777777776,4.972300743862721e-08
67.0,-0.4222222222222222,4.672385939735539e-08
67.0,-0.4166666666666667,9.648649775253006e-09
67.0,-0.4111111111111111,1.6095626854519227e-07
67.0,-0.40555555555555556,5.776831829587583e-08
67.0,-0.4,4.994078489798182e-08
67.0,-0.39444444444444443,1.2472648935638522e-07
67.0,-0.3888888888888889,4.020400949874982e-08
67.0,-0.38333333333333336,4.045484036105822e-08
67.0,-0.37777777777777777,7.096799817287478e-08
67.0,-0.37222222222222223,3.6283742337092815e-08
67.0,-0.36666666666666664,9.215193587544682e-08
67.0,-0.3611111111111111,1.1644442128317821e-07
67.0,-0.35555555555555557,4.457836572336738e-08
67.0,-0.35,1.2321804301735037e-07
67.0,-0.34444444444444444,1.3970350659890574e-07
67.0,-0.3388888888888889,8.693924036559216e-08
67.0,-0.3333333333333333,1.3877355472294714e-07
67.0,-0.3277777777777778,1.0796499240970379e-07
67.0,-0.32222222222222224,1.8424547181685137e-07
67.0,-0.31666666666666665,8.751734159212408e-08
67.0,-0.3111111111111111,7.499070593728463e-08
67.0,-0.3055555555555556,1.5632434430843426e-07
67.0,-0.3,1.396870311792916e-07
67.0,-0.29444444444444445,3.179194280919978e-08
67.0,-0.28888888888888886,2.181292778681986e-07
67.0,-0.2833333333333333,1.1637798090769831e-07
67.0,-0.2777777777777778,3.4099848247910144e-08
67.0,-0.2722222222222222,1.1049405813564393e-07
67.0,-0.26666666666666666,6.9922404623287e-08
67.0,-0.2611111111111111,1.804210253285689e-07
